Date Time Hour Beginning,Original Res Forecast before Lockdown,Actual Residual Demand,Deviation From Original Fc,Latest Official Residual Forecast,Alert Level 1,Alert Level 2,Alert Level 3,Alert Level 4,Alert Level 5,Zero Line
2020-04-03 20:00,26496.728999999999,21380.27,5116.4589999999989,,0,0,0,0,100000,.0
2020-04-03 21:00,25164.988000000001,19435.139999999999,5729.8480000000018,,0,0,0,0,100000,.0
2020-04-03 22:00,23518.531999999999,17816.07,5702.4619999999995,,0,0,0,0,100000,.0
2020-04-03 23:00,22293.080000000002,16407.200000000001,5885.880000000001,,0,0,0,0,100000,.0
2020-04-04 00:00,21845.022000000001,15543.200000000001,6301.8220000000001,,0,0,0,0,100000,.0
2020-04-04 01:00,21470.974999999999,15173.940000000001,6297.034999999998,,0,0,0,0,100000,.0
2020-04-04 02:00,21235.502,14916.940000000001,6318.5619999999999,,0,0,0,0,100000,.0
2020-04-04 03:00,21350.155999999999,14929.07,6421.0859999999993,,0,0,0,0,100000,.0
2020-04-04 04:00,21834.856,14962.940000000001,6871.9159999999993,,0,0,0,0,100000,.0
2020-04-04 05:00,22590.133000000002,15314.809999999999,7275.3230000000021,,0,0,0,0,100000,.0
2020-04-04 06:00,23855.198,16052.940000000001,7802.2579999999998,,0,0,0,0,100000,.0
2020-04-04 07:00,25363.761999999999,17451.939999999999,7911.8220000000001,,0,0,0,0,100000,.0
2020-04-04 08:00,26400.773000000001,18791.07,7609.7030000000013,,0,0,0,0,100000,.0
2020-04-04 09:00,26282.103999999999,19889.07,6393.0339999999997,,0,0,0,0,100000,.0
2020-04-04 10:00,25883.519,20636.939999999999,5246.5790000000015,,0,0,0,0,100000,.0
2020-04-04 11:00,25529.880000000001,20670.330000000002,4859.5499999999993,,0,0,0,0,100000,.0
2020-04-04 12:00,25191.304,20619.810000000001,4571.4939999999988,,0,0,0,0,100000,.0
2020-04-04 13:00,24715.719000000001,20695.07,4020.6490000000013,,0,0,0,0,100000,.0
2020-04-04 14:00,24451.010999999999,20507.200000000001,3943.8109999999979,,0,0,0,0,100000,.0
2020-04-04 15:00,24374.222000000002,20739.200000000001,3635.0220000000008,,0,0,0,0,100000,.0
2020-04-04 16:00,24875.116000000002,21604.07,3271.0460000000021,,0,0,0,0,100000,.0
2020-04-04 17:00,25816.442999999999,22678.698,3137.744999999999,,0,0,0,0,100000,.0
2020-04-04 18:00,27507.389999999999,24242.108,3265.2819999999992,,0,0,0,0,100000,.0
2020-04-04 19:00,27170.302,22979.09,4191.2119999999995,,0,0,0,0,100000,.0
2020-04-04 20:00,25520.809000000001,20998.959999999999,4521.849000000002,,0,0,0,0,100000,.0
2020-04-04 21:00,23845.378000000001,19064.939999999999,4780.4380000000019,,0,0,0,0,100000,.0
2020-04-04 22:00,22619.045999999998,17391.939999999999,5227.1059999999998,,0,0,0,0,100000,.0
2020-04-04 23:00,21589.851999999999,16192.07,5397.7819999999992,,0,0,0,0,100000,.0
2020-04-05 00:00,20969.644,15432.940000000001,5536.7039999999997,,0,0,0,0,100000,.0
2020-04-05 01:00,20548.988000000001,14894.07,5654.9180000000015,,0,0,0,0,100000,.0
2020-04-05 02:00,20388.425999999999,14708.07,5680.3559999999998,,0,0,0,0,100000,.0
2020-04-05 03:00,20438.450000000001,14621.07,5817.380000000001,,0,0,0,0,100000,.0
2020-04-05 04:00,20689.601999999999,14699.940000000001,5989.6619999999984,,0,0,0,0,100000,.0
2020-04-05 05:00,21292.491999999998,15092.07,6200.4219999999987,,0,0,0,0,100000,.0
2020-04-05 06:00,22255.419999999998,15936.809999999999,6318.6099999999988,,0,0,0,0,100000,.0
2020-04-05 07:00,24317.186000000002,17366.939999999999,6950.2460000000028,,0,0,0,0,100000,.0
2020-04-05 08:00,25181.310000000001,18851.07,6330.2400000000016,,0,0,0,0,100000,.0
2020-04-05 09:00,25212.855,19553.07,5659.7849999999999,,0,0,0,0,100000,.0
2020-04-05 10:00,24819.349999999999,19925.07,4894.2799999999988,,0,0,0,0,100000,.0
2020-04-05 11:00,24408.966,20006.330000000002,4402.6359999999986,,0,0,0,0,100000,.0
2020-04-05 12:00,24204.532999999999,19839.810000000001,4364.7229999999981,,0,0,0,0,100000,.0
2020-04-05 13:00,23871.531999999999,19185.669999999998,4685.862000000001,,0,0,0,0,100000,.0
2020-04-05 14:00,23601.447,18655.07,4946.3770000000004,,0,0,0,0,100000,.0
2020-04-05 15:00,23663.013999999999,18618.939999999999,5044.0740000000005,,0,0,0,0,100000,.0
2020-04-05 16:00,24206.547999999999,19419.939999999999,4786.6080000000002,,0,0,0,0,100000,.0
2020-04-05 17:00,25174.478999999999,20654.07,4520.4089999999997,,0,0,0,0,100000,.0
2020-04-05 18:00,27297.057000000001,23000.07,4296.987000000001,,0,0,0,0,100000,.0
2020-04-05 19:00,26940.039000000001,21891.939999999999,5048.099000000002,,0,0,0,0,100000,.0
2020-04-05 20:00,25193.292000000001,19863.07,5330.2220000000016,,0,0,0,0,100000,.0
2020-04-05 21:00,23370.645,17945.487000000001,5425.1579999999994,,0,0,0,0,100000,.0
2020-04-05 22:00,21897.940999999999,16811.357,5086.5839999999989,,0,0,0,0,100000,.0
2020-04-05 23:00,21099.351999999999,15890.809999999999,5208.5419999999995,,0,0,0,0,100000,.0
2020-04-06 00:00,20092.170999999998,14940.940000000001,5151.2309999999979,,0,0,0,0,100000,.0
2020-04-06 01:00,19889.401999999998,14434.940000000001,5454.4619999999977,,0,0,0,0,100000,.0
2020-04-06 02:00,19842.050999999999,14324.809999999999,5517.241,,0,0,0,0,100000,.0
2020-04-06 03:00,20107.573,14358.200000000001,5749.3729999999996,,0,0,0,0,100000,.0
2020-04-06 04:00,21006.053,14736.809999999999,6269.2430000000004,,0,0,0,0,100000,.0
2020-04-06 05:00,22731.275000000001,15415.940000000001,7315.3350000000009,,0,0,0,0,100000,.0
2020-04-06 06:00,24487.144,16398.810000000001,8088.3339999999989,,0,0,0,0,100000,.0
2020-04-06 07:00,25846.978999999999,17620.07,8226.9089999999997,,0,0,0,0,100000,.0
2020-04-06 08:00,26719.345000000001,18699.07,8020.2750000000015,,0,0,0,0,100000,.0
2020-04-06 09:00,26669.252,19125.733,7543.5190000000002,,0,0,0,0,100000,.0
2020-04-06 10:00,26788.594000000001,18949.07,7839.5240000000013,,0,0,0,0,100000,.0
2020-04-06 11:00,26590.651000000002,18546.060000000001,8044.5910000000003,,0,0,0,0,100000,.0
2020-04-06 12:00,26469.431,18278.237000000001,8191.1939999999995,,0,0,0,0,100000,.0
2020-04-06 13:00,26489.449000000001,17996.209999999999,8493.2390000000014,,0,0,0,0,100000,.0
2020-04-06 14:00,26777.203000000001,18159.07,8618.1330000000016,,0,0,0,0,100000,.0
2020-04-06 15:00,27262.312999999998,18418.939999999999,8843.3729999999996,,0,0,0,0,100000,.0
2020-04-06 16:00,27656.356,19714.07,7942.2860000000001,,0,0,0,0,100000,.0
2020-04-06 17:00,28211.238000000001,21451.333999999999,6759.9040000000023,,0,0,0,0,100000,.0
2020-04-06 18:00,29467.613000000001,23342.441999999999,6125.1710000000021,,0,0,0,0,100000,.0
2020-04-06 19:00,28894.409,21950.073,6944.3359999999993,,0,0,0,0,100000,.0
2020-04-06 20:00,27030.736000000001,20190.810000000001,6839.9259999999995,,0,0,0,0,100000,.0
2020-04-06 21:00,24979.278999999999,18703.810000000001,6275.4689999999973,,0,0,0,0,100000,.0
2020-04-06 22:00,23383.509999999998,17384.200000000001,5999.3099999999977,,0,0,0,0,100000,.0
2020-04-06 23:00,22140.882000000001,16097.940000000001,6042.9420000000009,,0,0,0,0,100000,.0
2020-04-07 00:00,21513.937999999998,15371.940000000001,6141.9979999999978,,0,0,0,0,100000,.0
2020-04-07 01:00,21227.582999999999,14943.07,6284.512999999999,,0,0,0,0,100000,.0
2020-04-07 02:00,21145.332999999999,14738.93,6406.4029999999984,,0,0,0,0,100000,.0
2020-04-07 03:00,21457.496999999999,14737.809999999999,6719.6869999999999,,0,0,0,0,100000,.0
2020-04-07 04:00,22202.092000000001,15057.940000000001,7144.152,,0,0,0,0,100000,.0
2020-04-07 05:00,23984.543000000001,15979.940000000001,8004.603000000001,,0,0,0,0,100000,.0
2020-04-07 06:00,25512.353999999999,17100.669999999998,8411.6840000000011,,0,0,0,0,100000,.0
2020-04-07 07:00,26674.335999999999,17905.939999999999,8768.3960000000006,,0,0,0,0,100000,.0
2020-04-07 08:00,27332.083999999999,18810.810000000001,8521.2739999999976,,0,0,0,0,100000,.0
2020-04-07 09:00,27103.288,19090.07,8013.2180000000008,,0,0,0,0,100000,.0
2020-04-07 10:00,26970.510999999999,19585.509999999998,7385.0010000000002,,0,0,0,0,100000,.0
2020-04-07 11:00,26894.298999999999,19456.450000000001,7437.8489999999983,,0,0,0,0,100000,.0
2020-04-07 12:00,26674.183000000001,19298.130000000001,7376.0529999999999,,0,0,0,0,100000,.0
2020-04-07 13:00,26567.483,19249.619999999999,7317.8630000000012,,0,0,0,0,100000,.0
2020-04-07 14:00,26741.264999999999,19203.049999999999,7538.2150000000001,,0,0,0,0,100000,.0
2020-04-07 15:00,27185.848000000002,19722.439999999999,7463.4080000000031,,0,0,0,0,100000,.0
2020-04-07 16:00,27633.628000000001,20844.002,6789.6260000000002,,0,0,0,0,100000,.0
2020-04-07 17:00,28326.666000000001,22808.790000000001,5517.8760000000002,,0,0,0,0,100000,.0
2020-04-07 18:00,29706.210999999999,24236.009999999998,5470.2010000000009,,0,0,0,0,100000,.0
2020-04-07 19:00,29101.050999999999,22976.610000000001,6124.4409999999989,,0,0,0,0,100000,.0
2020-04-07 20:00,27050.913,20944.919999999998,6105.9930000000022,,0,0,0,0,100000,.0
2020-04-07 21:00,25080.618999999999,19022.57,6058.0489999999991,,0,0,0,0,100000,.0
2020-04-07 22:00,23340.626,17370.27,5970.3559999999998,,0,0,0,0,100000,.0
2020-04-07 23:00,22153.987000000001,16168.040000000001,5985.9470000000001,,0,0,0,0,100000,.0
2020-04-08 00:00,21668.453000000001,15433.67,6234.7830000000013,,0,0,0,0,100000,.0
2020-04-08 01:00,21185.584999999999,14941.120000000001,6244.4649999999983,,0,0,0,0,100000,.0
2020-04-08 02:00,21118.758999999998,14882.969999999999,6235.7889999999989,,0,0,0,0,100000,.0
2020-04-08 03:00,21329.439999999999,15012.129999999999,6317.3099999999995,,0,0,0,0,100000,.0
2020-04-08 04:00,22347.192999999999,15364.540000000001,6982.6529999999984,,0,0,0,0,100000,.0
2020-04-08 05:00,23992.945,16032.629999999999,7960.3150000000005,,0,0,0,0,100000,.0
2020-04-08 06:00,25470.706999999999,16913.25,8557.4569999999985,,0,0,0,0,100000,.0
2020-04-08 07:00,26568.778999999999,18061.18,8507.5989999999983,,0,0,0,0,100000,.0
2020-04-08 08:00,27418.611000000001,19346.689999999999,8071.9210000000021,,0,0,0,0,100000,.0
2020-04-08 09:00,27110.232,20078.66,7031.5720000000001,,0,0,0,0,100000,.0
2020-04-08 10:00,27136.560000000001,20460.34,6676.2200000000012,,0,0,0,0,100000,.0
2020-04-08 11:00,26975.259999999998,20493.41,6481.8499999999985,,0,0,0,0,100000,.0
2020-04-08 12:00,26668.846000000001,20492.060000000001,6176.7860000000001,,0,0,0,0,100000,.0
2020-04-08 13:00,26438.794999999998,20081.43,6357.364999999998,,0,0,0,0,100000,.0
2020-04-08 14:00,26713.249,20011.290000000001,6701.9589999999989,,0,0,0,0,100000,.0
2020-04-08 15:00,27013.528999999999,20691.189999999999,6322.3389999999999,,0,0,0,0,100000,.0
2020-04-08 16:00,27452.741999999998,21988.509999999998,5464.232,,0,0,0,0,100000,.0
2020-04-08 17:00,28192.389999999999,23809.380000000001,4383.0099999999984,,0,0,0,0,100000,.0
2020-04-08 18:00,29713.768,24808.16,4905.6080000000002,,0,0,0,0,100000,.0
2020-04-08 19:00,29122.261999999999,22917.27,6204.9919999999984,,0,0,0,0,100000,.0
2020-04-08 20:00,27212.764999999999,20572.889999999999,6639.875,,0,0,0,0,100000,.0
2020-04-08 21:00,25077.572,18903.389999999999,6174.1820000000007,,0,0,0,0,100000,.0
2020-04-08 22:00,23461.555,17225.990000000002,6235.5649999999987,,0,0,0,0,100000,.0
2020-04-08 23:00,22198.617999999999,15781.309999999999,6417.3079999999991,,0,0,0,0,100000,.0
2020-04-09 00:00,21586.099999999999,14910.16,6675.9399999999987,,0,0,0,0,100000,.0
2020-04-09 01:00,21259.240000000002,14627.469999999999,6631.7700000000023,,0,0,0,0,100000,.0
2020-04-09 02:00,21191.435000000001,14603.93,6587.505000000001,,0,0,0,0,100000,.0
2020-04-09 03:00,21343.886999999999,14731.35,6612.5369999999984,,0,0,0,0,100000,.0
2020-04-09 04:00,22292.850999999999,15146.709999999999,7146.1409999999996,,0,0,0,0,100000,.0
2020-04-09 05:00,23937.617999999999,15692.870000000001,8244.7479999999978,,0,0,0,0,100000,.0
2020-04-09 06:00,25542.951000000001,16574.200000000001,8968.7510000000002,,0,0,0,0,100000,.0
2020-04-09 07:00,26677.513999999999,17999.549999999999,8677.9639999999999,,0,0,0,0,100000,.0
2020-04-09 08:00,26868.677,19513.34,7355.3369999999995,,0,0,0,0,100000,.0
2020-04-09 09:00,26483.237000000001,20487.360000000001,5995.8770000000004,,0,0,0,0,100000,.0
2020-04-09 10:00,26011.269,20572.07,5439.1990000000005,,0,0,0,0,100000,.0
2020-04-09 11:00,25833.897000000001,20267.939999999999,5565.9570000000022,,0,0,0,0,100000,.0
2020-04-09 12:00,25505.780999999999,19944.939999999999,5560.8410000000003,,0,0,0,0,100000,.0
2020-04-09 13:00,25451.512999999999,19617.200000000001,5834.3129999999983,,0,0,0,0,100000,.0
2020-04-09 14:00,25357.631000000001,19591.07,5766.5610000000015,,0,0,0,0,100000,.0
2020-04-09 15:00,25504.657999999999,19927.32,5577.3379999999997,,0,0,0,0,100000,.0
2020-04-09 16:00,25992.73,21318.939999999999,4673.7900000000009,,0,0,0,0,100000,.0
2020-04-09 17:00,26943.705000000002,23441.07,3502.635000000002,,0,0,0,0,100000,.0
2020-04-09 18:00,28345.972000000002,24890.07,3455.9020000000019,,0,0,0,0,100000,.0
2020-04-09 19:00,27805.077000000001,22972.810000000001,4832.2669999999998,,0,0,0,0,100000,.0
2020-04-09 20:00,26235.477999999999,20757.07,5478.4079999999994,,0,0,0,0,100000,.0
2020-04-09 21:00,24547.857,19437.939999999999,5109.9170000000013,,0,0,0,0,100000,.0
2020-04-09 22:00,22878.440999999999,17897.810000000001,4980.6309999999976,,0,0,0,0,100000,.0
2020-04-09 23:00,21676.089,16409.07,5267.0190000000002,,0,0,0,0,100000,.0
2020-04-10 00:00,20797.257000000001,15828.940000000001,4968.3170000000009,,0,0,0,0,100000,.0
2020-04-10 01:00,20335.448,15298.07,5037.3780000000006,,0,0,0,0,100000,.0
2020-04-10 02:00,20189.035,15227.940000000001,4961.0949999999993,,0,0,0,0,100000,.0
2020-04-10 03:00,20228.529999999999,15121.809999999999,5106.7199999999993,,0,0,0,0,100000,.0
2020-04-10 04:00,20553.457999999999,15188.940000000001,5364.5179999999982,,0,0,0,0,100000,.0
2020-04-10 05:00,21173.181,15363.809999999999,5809.371000000001,,0,0,0,0,100000,.0
2020-04-10 06:00,22140.877,15704.07,6436.8070000000007,,0,0,0,0,100000,.0
2020-04-10 07:00,23565.099999999999,16814.810000000001,6750.2899999999972,,0,0,0,0,100000,.0
2020-04-10 08:00,24278.337,18305.810000000001,5972.5269999999982,,0,0,0,0,100000,.0
2020-04-10 09:00,24199.569,19177.200000000001,5022.3689999999988,,0,0,0,0,100000,.0
2020-04-10 10:00,23909.605,19788.810000000001,4120.7949999999983,,0,0,0,0,100000,.0
2020-04-10 11:00,23513.849999999999,20276.200000000001,3237.6499999999978,,0,0,0,0,100000,.0
2020-04-10 12:00,23217.613000000001,20117.939999999999,3099.6730000000025,,0,0,0,0,100000,.0
2020-04-10 13:00,22821.762999999999,19668.07,3153.6929999999993,,0,0,0,0,100000,.0
2020-04-10 14:00,22553.599999999999,19275.07,3278.5299999999988,,0,0,0,0,100000,.0
2020-04-10 15:00,22584.777999999998,19431.07,3153.7079999999987,,0,0,0,0,100000,.0
2020-04-10 16:00,23180.527999999998,20454.200000000001,2726.3279999999977,,0,0,0,0,100000,.0
2020-04-10 17:00,24543.387999999999,22164.939999999999,2378.4480000000003,,0,0,0,0,100000,.0
2020-04-10 18:00,26119.936000000002,23854.07,2265.8660000000018,,0,0,0,0,100000,.0
2020-04-10 19:00,25440.474999999999,22226.810000000001,3213.6649999999972,,0,0,0,0,100000,.0
2020-04-10 20:00,24049.111000000001,20248.810000000001,3800.3009999999995,,0,0,0,0,100000,.0
2020-04-10 21:00,22617.382000000001,18740.48,3876.9020000000019,,0,0,0,0,100000,.0
2020-04-10 22:00,21214.059000000001,17278.939999999999,3935.1190000000024,,0,0,0,0,100000,.0
2020-04-10 23:00,20237.258000000002,15880.940000000001,4356.3180000000011,,0,0,0,0,100000,.0
2020-04-11 00:00,19611.59,15001.200000000001,4610.3899999999994,,0,0,0,0,100000,.0
2020-04-11 01:00,19303.965,14548.809999999999,4755.1550000000007,,0,0,0,0,100000,.0
2020-04-11 02:00,19080.540000000001,14517.93,4562.6100000000006,,0,0,0,0,100000,.0
2020-04-11 03:00,19168.287,14607.940000000001,4560.3469999999998,,0,0,0,0,100000,.0
2020-04-11 04:00,19505.909,14780.07,4725.8389999999999,,0,0,0,0,100000,.0
2020-04-11 05:00,20171.271000000001,15165.809999999999,5005.4610000000011,,0,0,0,0,100000,.0
2020-04-11 06:00,21313.110000000001,16117.93,5195.1800000000003,,0,0,0,0,100000,.0
2020-04-11 07:00,22809.816999999999,17248.939999999999,5560.8770000000004,,0,0,0,0,100000,.0
2020-04-11 08:00,24044.305,17899.939999999999,6144.3650000000016,,0,0,0,0,100000,.0
2020-04-11 09:00,24291.044000000002,18582.939999999999,5708.104000000003,,0,0,0,0,100000,.0
2020-04-11 10:00,23791.577000000001,18732.939999999999,5058.6370000000024,,0,0,0,0,100000,.0
2020-04-11 11:00,23312.361000000001,18638.939999999999,4673.4210000000021,,0,0,0,0,100000,.0
2020-04-11 12:00,22961.166000000001,18822.810000000001,4138.3559999999998,,0,0,0,0,100000,.0
2020-04-11 13:00,22721.498,18448.07,4273.4279999999999,,0,0,0,0,100000,.0
2020-04-11 14:00,22646.187999999998,18331.200000000001,4314.9879999999976,,0,0,0,0,100000,.0
2020-04-11 15:00,22482.646000000001,18365.07,4117.5760000000009,,0,0,0,0,100000,.0
2020-04-11 16:00,23187.294000000002,19574.939999999999,3612.354000000003,,0,0,0,0,100000,.0
2020-04-11 17:00,24417.419999999998,21471.939999999999,2945.4799999999996,,0,0,0,0,100000,.0
2020-04-11 18:00,26498.699000000001,23499.200000000001,2999.4989999999998,,0,0,0,0,100000,.0
2020-04-11 19:00,25498.896000000001,21752.07,3746.8260000000009,,0,0,0,0,100000,.0
2020-04-11 20:00,23914.303,19740.810000000001,4173.4929999999986,,0,0,0,0,100000,.0
2020-04-11 21:00,22527.663,17894.330000000002,4633.3329999999987,,0,0,0,0,100000,.0
2020-04-11 22:00,21043.223999999998,16499.810000000001,4543.413999999997,,0,0,0,0,100000,.0
2020-04-11 23:00,19964.103999999999,15237.309999999999,4726.7939999999999,,0,0,0,0,100000,.0
2020-04-12 00:00,19441.579000000002,14590.940000000001,4850.639000000001,,0,0,0,0,100000,.0
2020-04-12 01:00,19085.243999999999,14109.799999999999,4975.4439999999995,,0,0,0,0,100000,.0
2020-04-12 02:00,18957.220000000001,13893.940000000001,5063.2800000000007,,0,0,0,0,100000,.0
2020-04-12 03:00,18998.983,13797.940000000001,5201.0429999999997,,0,0,0,0,100000,.0
2020-04-12 04:00,19246.907999999999,13801.940000000001,5444.9679999999989,,0,0,0,0,100000,.0
2020-04-12 05:00,19883.938999999998,13874.809999999999,6009.128999999999,,0,0,0,0,100000,.0
2020-04-12 06:00,20926.695,14509.07,6417.625,,0,0,0,0,100000,.0
2020-04-12 07:00,22638,16021.799999999999,6616.2000000000007,,0,0,0,0,100000,.0
2020-04-12 08:00,23966.105,17497.939999999999,6468.1650000000009,,0,0,0,0,100000,.0
2020-04-12 09:00,24146.789000000001,18201.07,5945.719000000001,,0,0,0,0,100000,.0
2020-04-12 10:00,23964.281999999999,18603.939999999999,5360.3420000000006,,0,0,0,0,100000,.0
2020-04-12 11:00,23735.603999999999,19074.200000000001,4661.4039999999986,,0,0,0,0,100000,.0
2020-04-12 12:00,23251.054,18922.07,4328.9840000000004,,0,0,0,0,100000,.0
2020-04-12 13:00,22686.885999999999,18536.07,4150.8159999999989,,0,0,0,0,100000,.0
2020-04-12 14:00,22356.260999999999,18062.209999999999,4294.0509999999995,,0,0,0,0,100000,.0
2020-04-12 15:00,22444.808000000001,18139.200000000001,4305.6080000000002,,0,0,0,0,100000,.0
2020-04-12 16:00,23082.114000000001,18938.810000000001,4143.3040000000001,,0,0,0,0,100000,.0
2020-04-12 17:00,24455.542000000001,20639.802,3815.7400000000016,,0,0,0,0,100000,.0
2020-04-12 18:00,26569.505000000001,22774.001,3795.5040000000008,,0,0,0,0,100000,.0
2020-04-12 19:00,25641.237000000001,21542.841,4098.3960000000006,,0,0,0,0,100000,.0
2020-04-12 20:00,23751.972000000002,19869.810000000001,3882.1620000000003,,0,0,0,0,100000,.0
2020-04-12 21:00,22124.73,17894.689999999999,4230.0400000000009,,0,0,0,0,100000,.0
2020-04-12 22:00,20723.388999999999,16832.669999999998,3890.719000000001,,0,0,0,0,100000,.0
2020-04-12 23:00,19700.492999999999,15669.33,4031.1629999999986,,0,0,0,0,100000,.0
2020-04-13 00:00,19186.471000000001,15127.809999999999,4058.6610000000019,,0,0,0,0,100000,.0
2020-04-13 01:00,18915.269,14799.940000000001,4115.3289999999997,,0,0,0,0,100000,.0
2020-04-13 02:00,18735.190999999999,14671.889999999999,4063.3009999999995,,0,0,0,0,100000,.0
2020-04-13 03:00,18801.631000000001,14718.879999999999,4082.751000000002,,0,0,0,0,100000,.0
2020-04-13 04:00,19122.494999999999,15054.809999999999,4067.6849999999995,,0,0,0,0,100000,.0
2020-04-13 05:00,19683.116999999998,15341.799999999999,4341.3169999999991,,0,0,0,0,100000,.0
2020-04-13 06:00,20538.715,16078.809999999999,4459.9050000000007,,0,0,0,0,100000,.0
2020-04-13 07:00,22117.155999999999,17376.810000000001,4740.3459999999977,,0,0,0,0,100000,.0
2020-04-13 08:00,23841.786,18756.810000000001,5084.9759999999987,,0,0,0,0,100000,.0
2020-04-13 09:00,24855.896000000001,19452.939999999999,5402.9560000000019,,0,0,0,0,100000,.0
2020-04-13 10:00,24902.207999999999,19716.939999999999,5185.268,,0,0,0,0,100000,.0
2020-04-13 11:00,24544.853999999999,19771.810000000001,4773.0439999999981,,0,0,0,0,100000,.0
2020-04-13 12:00,24414.435000000001,19499.810000000001,4914.625,,0,0,0,0,100000,.0
2020-04-13 13:00,24119.470000000001,19044.939999999999,5074.5300000000025,,0,0,0,0,100000,.0
2020-04-13 14:00,23701.682000000001,18955.810000000001,4745.8719999999994,,0,0,0,0,100000,.0
2020-04-13 15:00,24115.807000000001,19408.799999999999,4707.0070000000014,,0,0,0,0,100000,.0
2020-04-13 16:00,25099.694,20359.939999999999,4739.7540000000008,,0,0,0,0,100000,.0
2020-04-13 17:00,26819.412,21983.939999999999,4835.4720000000016,,0,0,0,0,100000,.0
2020-04-13 18:00,28487.776000000002,23693.07,4794.7060000000019,,0,0,0,0,100000,.0
2020-04-13 19:00,27467.375,21909.810000000001,5557.5649999999987,,0,0,0,0,100000,.0
